KAMIS_분류코드,KAMIS_분류명,KAMIS_품목코드,KAMIS_품목명,유통채널,주차코드,주차_시작일자,주차_종료일자,소매_매출액_원,KAMIS_도매가격_중량기준,KAMIS_도매가격_원
100,식량작물,112,찹쌀,체인슈퍼,W202434,20240819,20240825,79066336,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202434,20240819,20240825,501819237,1kg,2712
100,식량작물,112,찹쌀,체인슈퍼,W202435,20240826,20240901,91686132,1kg,2711
100,식량작물,112,찹쌀,대형마트,W202435,20240826,20240901,456617866,1kg,2711
100,식량작물,112,찹쌀,체인슈퍼,W202439,20240923,20240929,94595497,1kg,2733
100,식량작물,112,찹쌀,대형마트,W202439,20240923,20240929,643835893,1kg,2733
100,식량작물,112,찹쌀,대형마트,W202410,20240304,20240310,538626935,1kg,2557
100,식량작물,112,찹쌀,체인슈퍼,W202410,20240304,20240310,80162908,1kg,2557
100,식량작물,112,찹쌀,체인슈퍼,W202401,20240101,20240107,265033461,1kg,2526
100,식량작물,112,찹쌀,대형마트,W202401,20240101,20240107,753642655,1kg,2526
100,식량작물,112,찹쌀,체인슈퍼,W202402,20240108,20240114,185041663,1kg,2530
100,식량작물,112,찹쌀,대형마트,W202402,20240108,20240114,595205073,1kg,2530
100,식량작물,112,찹쌀,대형마트,W202406,20240205,20240211,483403236,1kg,2539
100,식량작물,112,찹쌀,체인슈퍼,W202406,20240205,20240211,124418962,1kg,2539
100,식량작물,112,찹쌀,대형마트,W202421,20240520,20240526,393588859,1kg,2662
100,식량작물,112,찹쌀,체인슈퍼,W202421,20240520,20240526,110928641,1kg,2662
100,식량작물,112,찹쌀,대형마트,W202422,20240527,20240602,448493890,1kg,2665
100,식량작물,112,찹쌀,체인슈퍼,W202422,20240527,20240602,110442711,1kg,2665
100,식량작물,112,찹쌀,체인슈퍼,W202440,20240930,20241006,97995460,1kg,2739
100,식량작물,112,찹쌀,대형마트,W202440,20240930,20241006,694663826,1kg,2739
100,식량작물,112,찹쌀,대형마트,W202451,20241216,20241222,599565106,1kg,3480
100,식량작물,112,찹쌀,체인슈퍼,W202451,20241216,20241222,102832086,1kg,3480
100,식량작물,112,찹쌀,대형마트,W202452,20241223,20241229,565405767,1kg,3481
100,식량작물,112,찹쌀,체인슈퍼,W202452,20241223,20241229,95065983,1kg,3481
100,식량작물,112,찹쌀,대형마트,W202424,20240610,20240616,417697368,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202424,20240610,20240616,83212003,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202425,20240617,20240623,67654156,1kg,2671
100,식량작물,112,찹쌀,대형마트,W202425,20240617,20240623,397367397,1kg,2671
100,식량작물,112,찹쌀,대형마트,W202426,20240624,20240630,439361312,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202426,20240624,20240630,83783502,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202429,20240715,20240721,207937659,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202429,20240715,20240721,899740954,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202411,20240311,20240317,536389803,1kg,2600
100,식량작물,112,찹쌀,체인슈퍼,W202411,20240311,20240317,89834356,1kg,2600
100,식량작물,112,찹쌀,대형마트,W202412,20240318,20240324,445725568,1kg,2625
100,식량작물,112,찹쌀,체인슈퍼,W202412,20240318,20240324,78275844,1kg,2625
100,식량작물,112,찹쌀,대형마트,W202428,20240708,20240714,915533203,1kg,2696
100,식량작물,112,찹쌀,체인슈퍼,W202428,20240708,20240714,201896031,1kg,2696
100,식량작물,112,찹쌀,체인슈퍼,W202416,20240415,20240421,134347952,1kg,2636
100,식량작물,112,찹쌀,대형마트,W202416,20240415,20240421,508510954,1kg,2636
100,식량작물,112,찹쌀,체인슈퍼,W202433,20240812,20240818,141608115,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202433,20240812,20240818,772461450,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202423,20240603,20240609,423381199,1kg,2664
100,식량작물,112,찹쌀,체인슈퍼,W202423,20240603,20240609,77588476,1kg,2664
100,식량작물,112,찹쌀,체인슈퍼,W202447,20241118,20241124,129884010,1kg,3346
100,식량작물,112,찹쌀,대형마트,W202447,20241118,20241124,616875743,1kg,3346
100,식량작물,112,찹쌀,체인슈퍼,W202438,20240916,20240922,63993650,1kg,2709
100,식량작물,112,찹쌀,대형마트,W202438,20240916,20240922,447522945,1kg,2709
100,식량작물,112,찹쌀,체인슈퍼,W202420,20240513,20240519,129020009,1kg,2662
100,식량작물,112,찹쌀,대형마트,W202420,20240513,20240519,480549497,1kg,2662
100,식량작물,112,찹쌀,체인슈퍼,W202430,20240722,20240728,137038832,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202430,20240722,20240728,625260932,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202419,20240506,20240512,426608658,1kg,2655
100,식량작물,112,찹쌀,체인슈퍼,W202419,20240506,20240512,82672387,1kg,2655
100,식량작물,112,찹쌀,대형마트,W202407,20240212,20240218,604941436,1kg,2539
100,식량작물,112,찹쌀,체인슈퍼,W202407,20240212,20240218,176327289,1kg,2539
100,식량작물,112,찹쌀,대형마트,W202414,20240401,20240407,592560327,1kg,2631
100,식량작물,112,찹쌀,체인슈퍼,W202414,20240401,20240407,131537935,1kg,2631
100,식량작물,112,찹쌀,대형마트,W202415,20240408,20240414,505124938,1kg,2631
100,식량작물,112,찹쌀,체인슈퍼,W202415,20240408,20240414,104741249,1kg,2631
100,식량작물,112,찹쌀,대형마트,W202427,20240701,20240707,650981408,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202427,20240701,20240707,123208626,1kg,2671
100,식량작물,112,찹쌀,체인슈퍼,W202450,20241209,20241215,105413406,1kg,3460
100,식량작물,112,찹쌀,대형마트,W202450,20241209,20241215,571811728,1kg,3460
100,식량작물,112,찹쌀,대형마트,W202403,20240115,20240121,660300898,1kg,2534
100,식량작물,112,찹쌀,체인슈퍼,W202403,20240115,20240121,180451767,1kg,2534
100,식량작물,112,찹쌀,대형마트,W202408,20240219,20240225,969715642,1kg,2543
100,식량작물,112,찹쌀,체인슈퍼,W202408,20240219,20240225,349020406,1kg,2543
100,식량작물,112,찹쌀,대형마트,W202444,20241028,20241103,604878939,1kg,2877
100,식량작물,112,찹쌀,체인슈퍼,W202444,20241028,20241103,101039406,1kg,2877
100,식량작물,112,찹쌀,대형마트,W202445,20241104,20241110,532900599,1kg,3168
100,식량작물,112,찹쌀,체인슈퍼,W202445,20241104,20241110,102704130,1kg,3168
100,식량작물,112,찹쌀,체인슈퍼,W202449,20241202,20241208,90915822,1kg,3434
100,식량작물,112,찹쌀,대형마트,W202449,20241202,20241208,578953389,1kg,3434
100,식량작물,112,찹쌀,체인슈퍼,W202437,20240909,20240915,98364150,1kg,2709
100,식량작물,112,찹쌀,대형마트,W202437,20240909,20240915,715526078,1kg,2709
100,식량작물,112,찹쌀,대형마트,W202409,20240226,20240303,637237797,1kg,2545
100,식량작물,112,찹쌀,체인슈퍼,W202409,20240226,20240303,137648272,1kg,2545
100,식량작물,112,찹쌀,대형마트,W202413,20240325,20240331,568275385,1kg,2625
100,식량작물,112,찹쌀,체인슈퍼,W202413,20240325,20240331,132386252,1kg,2625
100,식량작물,112,찹쌀,체인슈퍼,W202404,20240122,20240128,142373548,1kg,2534
100,식량작물,112,찹쌀,대형마트,W202404,20240122,20240128,604562774,1kg,2534
100,식량작물,112,찹쌀,체인슈퍼,W202405,20240129,20240204,155486868,1kg,2538
100,식량작물,112,찹쌀,대형마트,W202405,20240129,20240204,735120612,1kg,2538
100,식량작물,112,찹쌀,대형마트,W202417,20240422,20240428,450572285,1kg,2646
100,식량작물,112,찹쌀,체인슈퍼,W202417,20240422,20240428,150235542,1kg,2646
100,식량작물,112,찹쌀,체인슈퍼,W202418,20240429,20240505,131763319,1kg,2653
100,식량작물,112,찹쌀,대형마트,W202418,20240429,20240505,475043010,1kg,2653
100,식량작물,112,찹쌀,체인슈퍼,W202443,20241021,20241027,87709347,1kg,2760
100,식량작물,112,찹쌀,대형마트,W202443,20241021,20241027,587381848,1kg,2760
100,식량작물,112,찹쌀,체인슈퍼,W202432,20240805,20240811,104843368,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202432,20240805,20240811,566865363,1kg,2712
100,식량작물,112,찹쌀,체인슈퍼,W202448,20241125,20241201,116947693,1kg,3425
100,식량작물,112,찹쌀,대형마트,W202448,20241125,20241201,689013017,1kg,3425
100,식량작물,112,찹쌀,체인슈퍼,W202436,20240902,20240908,92426188,1kg,2709
100,식량작물,112,찹쌀,대형마트,W202436,20240902,20240908,543263634,1kg,2709
100,식량작물,112,찹쌀,체인슈퍼,W202441,20241007,20241013,87365389,1kg,2713
100,식량작물,112,찹쌀,대형마트,W202441,20241007,20241013,591328848,1kg,2713
100,식량작물,112,찹쌀,체인슈퍼,W202442,20241014,20241020,100189742,1kg,2735
100,식량작물,112,찹쌀,대형마트,W202442,20241014,20241020,622920017,1kg,2735
100,식량작물,112,찹쌀,체인슈퍼,W202446,20241111,20241117,124790350,1kg,3248
100,식량작물,112,찹쌀,대형마트,W202446,20241111,20241117,643727196,1kg,3248
100,식량작물,112,찹쌀,체인슈퍼,W202431,20240729,20240804,105559623,1kg,2712
100,식량작물,112,찹쌀,대형마트,W202431,20240729,20240804,529635971,1kg,2712
